标志,ID,人物,位置,内容,跳转,效果,目标
#,0,sensei,左,.........脑袋好晕，这是哪？ 我明明记得明明刚刚我还在夏莱工作才对啊。,1,,
#,1,sensei,左,还是先搞清楚现情况再说吧....,2,,
#,2,,,滴滴滴（Momotalk提示音）,3,,
#,3,sensei,左,诶多...优香..,4,,
#,4,优香 ,右,sensei !!! 工作还没有完成呢，你逃哪去了！,5,,
#,5,sensei,左,优香啊，真不是我想逃工作啊，刚刚我还在夏莱工作的。,6,,
#,6,优香,右,？？？什么意思,7,,
#,7,sensei,左,刚刚突然收到了一个匿名的学生发来的消息发来了一个链接，说想买一个很想要的东西急需我并夕夕帮忙砍一刀。,8,,
#,8,优香,右,然后sensei你就点进去了？,9,,
#,9,sensei,左,哈哈（尴尬地笑了笑），然后我就被传送到在一个我也不知道在哪的地方了。,10,,
#,10,优香 ,右,唉，sensei，真是的，怎么一点防备心都没有啊。,11,,
&,11,sensei,左,嘿嘿，对学生我都是有求必应嘛。,14,,
&,12,sensei,左,我不到啊！,14,,
&,13,sensei,左,私密马赛，下次会小心了,14,,
#,14,优香,右,哎，sensei，虽然很感谢你经常帮助我们，但也请有点最基本的防范意识。,15,,
#,15,sensei,左,谢谢优香麻麻提醒，我会记住的,16,,
#,16,优香,右,老师你先坚持住，我去拜托千寻她们定位一下你现在所处的地方。（手机定位）,17,,
#,17,sensei,左,没问题，坚持应该完全不是问题，就算来了什么危险，我还有大人的卡片。,18,,
#,18,,,（软绵绵的脚步声）,19,,
#,19,sensei,左,嗯？有东西过来了。,20,,
#,20,白洲梓,右,sensei请退后，寻找好掩体，接下来就交给我吧。,23,,
#,21,爱丽丝,右,出现了，魔王的爪牙，勇者爱丽丝不会让你们伤害勇者的同伴的！,23,,
#,22,小桃,右,诶！什么东西？！没..没事的，我能保护好sensei的！（慌张脸）,23,,
#,23,阿罗那,右,sensei请小心！,24,,
&,24,sensei,左,阿罗那，我需要你的引导。,27,,
&,25,sensei,左,我准备好了。,31,,
&,26,sensei,左,奥利给！干就完了！,31,,
#,27,阿罗那,右,好的，就由我来辅助指导老师吧！,28,,
#,28,阿罗那,右,首先来试着移动一下吧，按下WASD控制移动。,29,,
#,29,使用鼠标左键进行指向性射击，按下R键进行更换弹药（右下角有弹药提示）。,30,,
#,30,当COST值足够时,鼠标右键可以释放EX技能。,31,,
END,31,,,,,,
